,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place,user.profile_banner_url,user.entities.url.urls,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.place,possibly_sensitive
8,Sat Jan 25 20:20:43 +0000 2020,1221166028157222912,1221166028157222912,"Hey, y’all, listen up. I want to give a shoutout to my colleague 👉🏽@DerickMaggard. He has been through a pretty rough patch, but it is great to see him back in action and “swingin away.” 👏 What he and @itsSeanJCollins do with the @ApexCenterVT at @virginia_tech is truly amazing!",False,"[0, 279]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,False,1,9,False,False,en,[],[],"[{'screen_name': 'DerickMaggard', 'name': 'Derick Maggard', 'id': 555375866, 'id_str': '555375866', 'indices': [67, 81]}, {'screen_name': 'itsSeanJCollins', 'name': 'Sean Collins', 'id': 2165761366, 'id_str': '2165761366', 'indices': [201, 217]}, {'screen_name': 'ApexCenterVT', 'name': 'Apex Center', 'id': 2773375441, 'id_str': '2773375441', 'indices': [230, 243]}, {'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [247, 261]}]",[],en,recent,840662162804731904,840662162804731904,Matt Holt,MattHoltProf,"Blacksburg, VA",Professor | Agriculturalist | Econometrician | Climate Resiliency Advocate | Data Sciences Advocate | Husband | Father | Farm boy | Hokie |Tweets are my own,https://t.co/aSbg3DvbsH,[],False,1506,1533,15,Sat Mar 11 20:34:13 +0000 2017,10643,,,True,False,5400,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/910963043722547201/wUBqSdOo_normal.jpg,https://pbs.twimg.com/profile_images/910963043722547201/wUBqSdOo_normal.jpg,FF691F,000000,000000,000000,False,False,False,False,False,False,False,none,820684853e0f1eb6,https://api.twitter.com/1.1/geo/id/820684853e0f1eb6.json,city,Blacksburg,"Blacksburg, VA",US,United States,[],Polygon,"[[[-80.47611, 37.185195], [-80.381618, 37.185195], [-80.381618, 37.273387], [-80.47611, 37.273387]]]",,https://pbs.twimg.com/profile_banners/840662162804731904/1531537838,"[{'url': 'https://t.co/aSbg3DvbsH', 'expanded_url': 'https://aaec.vt.edu/people/faculty/holt-matthew.html', 'display_url': 'aaec.vt.edu/people/faculty…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Fri Jan 24 20:03:27 +0000 2020,1220799291104493568,1220799291104493568,@BryceAnderson_1 @samspiegs @sullivti @Hokie_Haven @virginia_tech @RoSimonJr @ErikRichardsUSA @DemetricDWarren @CoachPeevey @JasonStammSaid @CoachZihlman yessir,False,"[154, 160]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2207894672645612e+18,1220789467264561152,1.0062230746336379e+18,1006223074633637888,BryceAnderson_1,,,,False,0,15,False,False,en,[],[],"[{'screen_name': 'BryceAnderson_1', 'name': 'Bryce Anderson ¹', 'id': 1006223074633637888, 'id_str': '1006223074633637888', 'indices': [0, 16]}, {'screen_name': 'samspiegs', 'name': 'Sam Spiegelman', 'id': 40776527, 'id_str': '40776527', 'indices': [17, 27]}, {'screen_name': 'sullivti', 'name': 'Tim Sullivan', 'id': 26821255, 'id_str': '26821255', 'indices': [28, 37]}, {'screen_name': 'Hokie_Haven', 'name': 'HokieHaven.com', 'id': 173920070, 'id_str': '173920070', 'indices': [38, 50]}, {'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [51, 65]}, {'screen_name': 'RoSimonJr', 'name': '🌹', 'id': 921500317744758784, 'id_str': '921500317744758784', 'indices': [66, 76]}, {'screen_name': 'ErikRichardsUSA', 'name': 'Erik Richards', 'id': 72764133, 'id_str': '72764133', 'indices': [77, 93]}, {'screen_name': 'DemetricDWarren', 'name': 'Demetric D. Warren', 'id': 890065584, 'id_str': '890065584', 'indices': [94, 110]}, {'screen_name': 'CoachPeevey', 'name': 'Eric Peevey', 'id': 855446070377160706, 'id_str': '855446070377160706', 'indices': [111, 123]}, {'screen_name': 'JasonStammSaid', 'name': 'Jason Stamm 💯', 'id': 110529943, 'id_str': '110529943', 'indices': [124, 139]}, {'screen_name': 'CoachZihlman', 'name': 'Coach Zihlman', 'id': 805088995789172736, 'id_str': '805088995789172736', 'indices': [140, 153]}]",[],en,recent,713789249229697024,713789249229697024,Landyn Watson,landynwatson,"Austin, TX",2021 Student-Athlete|Rare|ESPN300| https://t.co/wjAvBDBVNz #LandOfWatson @fast7v7,https://t.co/lagbeHsryA,"[{'url': 'https://t.co/wjAvBDBVNz', 'expanded_url': 'http://www.hudl.com/v/2CUf1Z', 'display_url': 'hudl.com/v/2CUf1Z', 'indices': [35, 58]}]",False,5018,513,12,Sat Mar 26 18:06:33 +0000 2016,24313,,,True,False,4070,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1215665920930127874/WBygsOyc_normal.jpg,https://pbs.twimg.com/profile_images/1215665920930127874/WBygsOyc_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/713789249229697024/1578665864,"[{'url': 'https://t.co/lagbeHsryA', 'expanded_url': 'https://247sports.com/Player/Landyn-Watson-46054944/', 'display_url': '247sports.com/Player/Landyn-…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Fri Jan 24 16:23:49 +0000 2020,1220744021473157121,1220744021473157121,"@virginia_tech @TEDxVT The students responses were amazing! I'm definitely continuing with this exercise, introducing students to scientists that will challenge their views and perceptions of not only who does science but where and how science is done, its impacts, etc.  [8/8]",False,"[23, 277]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2207424515703644e+18,1220742451570364416,14176449.0,14176449,guertin,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [0, 14]}, {'screen_name': 'TEDxVT', 'name': 'TEDxVirginiaTech', 'id': 436376827, 'id_str': '436376827', 'indices': [15, 22]}]",[],en,recent,14176449,14176449,Dr. G,guertin,"Media, PA USA","Geologist/oceanographer & national park fan, would rather be outdoors... #NASASocial, NOAA Teacher at Sea Alum, AGU Blogger-GeoEd Trek - http://t.co/5sQ22oQ8vk",http://t.co/Ta0baQwfHT,"[{'url': 'http://t.co/5sQ22oQ8vk', 'expanded_url': 'http://blogs.agu.org/geoedtrek/', 'display_url': 'blogs.agu.org/geoedtrek/', 'indices': [137, 159]}]",False,2432,966,143,Wed Mar 19 13:22:33 +0000 2008,5189,,,False,False,7537,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/773225364994785281/4UZ_NJOH_normal.jpg,https://pbs.twimg.com/profile_images/773225364994785281/4UZ_NJOH_normal.jpg,0000FF,FFFFFF,E0FF92,000000,True,False,False,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/14176449/1411352124,"[{'url': 'http://t.co/Ta0baQwfHT', 'expanded_url': 'http://about.me/drlauraguertin', 'display_url': 'about.me/drlauraguertin', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Thu Jan 23 17:50:39 +0000 2020,1220403484861792256,1220403484861792256,@HokiesFB @virginia_tech @ACCFootball @VT_alumni @HokieClub @HokiesMKTG @vtsga @hokiesports @Blacksburg_Gov @VTCorpsofCadets Pitt will shit on you,False,"[125, 146]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.219986929128788e+18,1219986929128787968,227342532.0,227342532,HokiesFB,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'HokiesFB', 'name': 'Virginia Tech Football', 'id': 227342532, 'id_str': '227342532', 'indices': [0, 9]}, {'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [10, 24]}, {'screen_name': 'ACCFootball', 'name': 'ACC Football', 'id': 59572333, 'id_str': '59572333', 'indices': [25, 37]}, {'screen_name': 'VT_alumni', 'name': 'Virginia Tech Alumni', 'id': 30758864, 'id_str': '30758864', 'indices': [38, 48]}, {'screen_name': 'HokieClub', 'name': 'Hokie Club', 'id': 259116777, 'id_str': '259116777', 'indices': [49, 59]}, {'screen_name': 'HokiesMKTG', 'name': 'VT Marketing & Promotions', 'id': 760033537, 'id_str': '760033537', 'indices': [60, 71]}, {'screen_name': 'vtsga', 'name': 'SGA of Virginia Tech', 'id': 17863253, 'id_str': '17863253', 'indices': [72, 78]}, {'screen_name': 'hokiesports', 'name': 'HokieSports', 'id': 16001276, 'id_str': '16001276', 'indices': [79, 91]}, {'screen_name': 'Blacksburg_Gov', 'name': 'Town of Blacksburg', 'id': 16000679, 'id_str': '16000679', 'indices': [92, 107]}, {'screen_name': 'VTCorpsofCadets', 'name': 'VT Corps of Cadets', 'id': 513328122, 'id_str': '513328122', 'indices': [108, 124]}]",[],en,recent,177068616,177068616,Matt Moore,Matt___Moore,"Pittsburgh, PA ",@CCUCHANTICLEERS Alumni Diehard @steelers and Pitt fan #SteelersNation #H2P,,[],False,203,529,0,Wed Aug 11 04:43:21 +0000 2010,2956,,,True,False,4513,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,True,http://pbs.twimg.com/profile_images/1218222589262299150/nCQuHKpU_normal.jpg,https://pbs.twimg.com/profile_images/1218222589262299150/nCQuHKpU_normal.jpg,0084B4,FFFFFF,C0DFEC,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/177068616/1579282001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Thu Jan 23 17:34:34 +0000 2020,1220399439057244161,1220399439057244161,"Now, in grad school @virginia_tech I'm still blown away when some of my peers share with me their parents occupations. Until high school I didn't really know what college was beyond a place to watch great basketball and football.",False,"[0, 229]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2203994380882985e+18,1220399438088298496,8.717710658187796e+17,871771065818779649,D_RyanKing,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [20, 34]}]",[],en,recent,871771065818779649,871771065818779649,Ryan King,D_RyanKing,,#FirstGen #PhDCandidate in #TranslationalBiology (@VT_TBMH) studying how to improve survival after cardiac arrest. Grad Rep to VT BoV (@VTBoVGradRep).,,[],False,119,230,1,Mon Jun 05 16:49:53 +0000 2017,676,,,False,False,319,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1168878386200109056/bIXLhCFt_normal.jpg,https://pbs.twimg.com/profile_images/1168878386200109056/bIXLhCFt_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/871771065818779649/1496799307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Thu Jan 23 05:14:39 +0000 2020,1220213232138362881,1220213232138362881,"@Nouronal @Yale Yep. One would think @NIH would want to help the future generation, but as is talking a fellowship is a great career move but comes with a pay reduction at many universities. Unfortunately @virginia_tech hasn't fixed this either.",False,"[16, 245]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.220001101497426e+18,1220001101497425922,2941610871.0,2941610871,Nouronal,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'Nouronal', 'name': 'Nour Al-Muhtasib, PhD', 'id': 2941610871, 'id_str': '2941610871', 'indices': [0, 9]}, {'screen_name': 'Yale', 'name': 'Yale University', 'id': 5695032, 'id_str': '5695032', 'indices': [10, 15]}, {'screen_name': 'NIH', 'name': 'NIH', 'id': 15134240, 'id_str': '15134240', 'indices': [37, 41]}, {'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [205, 219]}]",[],en,recent,871771065818779649,871771065818779649,Ryan King,D_RyanKing,,#FirstGen #PhDCandidate in #TranslationalBiology (@VT_TBMH) studying how to improve survival after cardiac arrest. Grad Rep to VT BoV (@VTBoVGradRep).,,[],False,119,230,1,Mon Jun 05 16:49:53 +0000 2017,676,,,False,False,319,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1168878386200109056/bIXLhCFt_normal.jpg,https://pbs.twimg.com/profile_images/1168878386200109056/bIXLhCFt_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/871771065818779649/1496799307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Thu Jan 23 04:41:13 +0000 2020,1220204816347140096,1220204816347140096,@tgarchibald @virginia_tech @VCE_news @teagasc Fasciting. I’d like to know more.,False,"[47, 80]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2201926373424415e+18,1220192637342441472,2189487878.0,2189487878,tgarchibald,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'tgarchibald', 'name': 'Tom Archibald', 'id': 2189487878, 'id_str': '2189487878', 'indices': [0, 12]}, {'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [13, 27]}, {'screen_name': 'VCE_news', 'name': 'Virginia Cooperative Extension', 'id': 255761021, 'id_str': '255761021', 'indices': [28, 37]}, {'screen_name': 'teagasc', 'name': 'Teagasc', 'id': 266560101, 'id_str': '266560101', 'indices': [38, 46]}]",[],en,recent,216740490,216740490,Timothy J. Shaffer,timothyjshaffer,"Manhattan, KS","Faculty @ksucommstudies & @KSU_icdd; Research & Communication @NICDInstitute; PhD @cornell, MPA/MA @univofdayton & BA @StBonaventure; Books: https://t.co/RUCBWbeSmb",https://t.co/zeUqHb2FWC,"[{'url': 'https://t.co/RUCBWbeSmb', 'expanded_url': 'http://amzn.to/2Yu99n1', 'display_url': 'amzn.to/2Yu99n1', 'indices': [141, 164]}]",False,1205,2957,18,Wed Nov 17 15:52:34 +0000 2010,4427,,,True,False,4652,,False,False,False,68645B,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/868176848680648705/uw9DxFQe_normal.jpg,https://pbs.twimg.com/profile_images/868176848680648705/uw9DxFQe_normal.jpg,A2998B,FFFFFF,FFFFFF,333333,False,True,False,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/216740490/1420751969,"[{'url': 'https://t.co/zeUqHb2FWC', 'expanded_url': 'https://www.timothyjshaffer.com/', 'display_url': 'timothyjshaffer.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Thu Jan 23 03:52:49 +0000 2020,1220192637342441472,1220192637342441472,"@timothyjshaffer @virginia_tech I'll spread the word! Also, we have an educator exchange between @VCE_news and @teagasc. Three colleagues from there presented in Blacksburg earlier this year on farmer discussion groups, which made me think of your dissertation work on deliberative democracy &amp; farmer groups.",False,"[32, 312]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2201846183196099e+18,1220184618319609857,216740490.0,216740490,timothyjshaffer,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'timothyjshaffer', 'name': 'Timothy J. Shaffer', 'id': 216740490, 'id_str': '216740490', 'indices': [0, 16]}, {'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [17, 31]}, {'screen_name': 'VCE_news', 'name': 'Virginia Cooperative Extension', 'id': 255761021, 'id_str': '255761021', 'indices': [97, 106]}, {'screen_name': 'teagasc', 'name': 'Teagasc', 'id': 266560101, 'id_str': '266560101', 'indices': [111, 119]}]",[],en,recent,2189487878,2189487878,Tom Archibald,tgarchibald,"Blacksburg, VA",An evaluator / researcher / educator promoting evaluative thinking and participatory community development @virginia_tech,https://t.co/nAGhYj0Evu,[],False,2127,2891,71,Tue Nov 12 03:02:53 +0000 2013,11178,,,True,False,3824,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/748875264235606016/iEfbvZP0_normal.jpg,https://pbs.twimg.com/profile_images/748875264235606016/iEfbvZP0_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/2189487878/1402973921,"[{'url': 'https://t.co/nAGhYj0Evu', 'expanded_url': 'https://sites.google.com/vt.edu/tgarch', 'display_url': 'sites.google.com/vt.edu/tgarch', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Thu Jan 23 03:20:57 +0000 2020,1220184618319609857,1220184618319609857,Maybe you’ve got a student at @virginia_tech interested in learning more about citizen-centered democracy @tgarchibald.,False,"[0, 119]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2201657140672963e+18,1220165714067296257,216740490.0,216740490,timothyjshaffer,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [30, 44]}, {'screen_name': 'tgarchibald', 'name': 'Tom Archibald', 'id': 2189487878, 'id_str': '2189487878', 'indices': [106, 118]}]",[],en,recent,216740490,216740490,Timothy J. Shaffer,timothyjshaffer,"Manhattan, KS","Faculty @ksucommstudies & @KSU_icdd; Research & Communication @NICDInstitute; PhD @cornell, MPA/MA @univofdayton & BA @StBonaventure; Books: https://t.co/RUCBWbeSmb",https://t.co/zeUqHb2FWC,"[{'url': 'https://t.co/RUCBWbeSmb', 'expanded_url': 'http://amzn.to/2Yu99n1', 'display_url': 'amzn.to/2Yu99n1', 'indices': [141, 164]}]",False,1205,2957,18,Wed Nov 17 15:52:34 +0000 2010,4427,,,True,False,4652,,False,False,False,68645B,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/868176848680648705/uw9DxFQe_normal.jpg,https://pbs.twimg.com/profile_images/868176848680648705/uw9DxFQe_normal.jpg,A2998B,FFFFFF,FFFFFF,333333,False,True,False,False,False,False,False,none,1276a44d783a529d,https://api.twitter.com/1.1/geo/id/1276a44d783a529d.json,city,Manhattan,"Manhattan, KS",US,United States,[],Polygon,"[[[-96.649744, 39.159985], [-96.499443, 39.159985], [-96.499443, 39.259872], [-96.649744, 39.259872]]]",,https://pbs.twimg.com/profile_banners/216740490/1420751969,"[{'url': 'https://t.co/zeUqHb2FWC', 'expanded_url': 'https://www.timothyjshaffer.com/', 'display_url': 'timothyjshaffer.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Thu Jan 23 01:46:41 +0000 2020,1220160895688548352,1220160895688548352,@virginia_tech @vtnews @VirginiaTechCEE Whew! I might have otherwise assumed these were coming from the deliberations of the University P&amp;T committee!,False,"[40, 154]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.220059810714071e+18,1220059810714071040,17416707.0,17416707,virginia_tech,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [0, 14]}, {'screen_name': 'vtnews', 'name': 'Virginia Tech News', 'id': 17374056, 'id_str': '17374056', 'indices': [15, 22]}, {'screen_name': 'VirginiaTechCEE', 'name': 'Virginia Tech Civil and Environmental Engineering', 'id': 2424176252, 'id_str': '2424176252', 'indices': [23, 39]}]",[],en,recent,840662162804731904,840662162804731904,Matt Holt,MattHoltProf,"Blacksburg, VA",Professor | Agriculturalist | Econometrician | Climate Resiliency Advocate | Data Sciences Advocate | Husband | Father | Farm boy | Hokie |Tweets are my own,https://t.co/aSbg3DvbsH,[],False,1506,1533,15,Sat Mar 11 20:34:13 +0000 2017,10643,,,True,False,5400,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/910963043722547201/wUBqSdOo_normal.jpg,https://pbs.twimg.com/profile_images/910963043722547201/wUBqSdOo_normal.jpg,FF691F,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/840662162804731904/1531537838,"[{'url': 'https://t.co/aSbg3DvbsH', 'expanded_url': 'https://aaec.vt.edu/people/faculty/holt-matthew.html', 'display_url': 'aaec.vt.edu/people/faculty…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
